time,amplitude
0.0,-0.0005711629373664652
0.02004008016032064,-0.06757964661103275
0.04008016032064128,0.31812466511725235
0.06012024048096192,0.32032604213252974
0.08016032064128256,0.44425957851117365
0.1002004008016032,0.6293567889312709
0.12024048096192384,0.4984381891485857
0.1402805611222445,0.5960019393459329
0.16032064128256512,0.8845296528814395
0.18036072144288576,0.8004650253704749
0.2004008016032064,0.9934375387399275
0.22044088176352705,1.025230717023012
0.24048096192384769,1.0318035992804653
0.2605210420841683,0.8198850769101089
0.280561122244489,1.0930159795338046
0.3006012024048096,0.8872403246892837
0.32064128256513025,0.9377264819270119
0.3406813627254509,0.8921946185469829
0.3607214428857715,0.681228530429862
0.3807615230460922,0.7268723191169825
0.4008016032064128,0.5681332248086823
0.42084168336673344,0.46889586654923043
0.4408817635270541,0.15532018905108558
0.4609218436873747,0.22577615353091135
0.48096192384769537,0.20720481084542347
0.501002004008016,0.09606255036863717
0.5210420841683366,-0.2742441652350922
0.5410821643286573,-0.20796339663149144
0.561122244488978,-0.26373546209783877
0.5811623246492986,-0.5324787783191268
0.6012024048096192,-0.6699354955883542
0.6212424849699398,-0.5493988905051798
0.6412825651302605,-0.7160366854331115
0.6613226452905812,-0.9249373078534008
0.6813627254509018,-0.6789647203272133
0.7014028056112224,-0.9443418254913946
0.721442885771543,-1.0728003895288358
0.7414829659318637,-1.0280953233349133
0.7615230460921844,-1.1270801155881836
0.781563126252505,-1.1248852404619625
0.8016032064128256,-0.8500750764444499
0.8216432865731462,-0.882188007149488
0.8416833667334669,-0.8231375683753771
0.8617234468937875,-0.7186734690768319
0.8817635270541082,-0.4915768536298566
0.9018036072144289,-0.4617313757352505
0.9218436873747494,-0.5437697983969274
0.9418837675350701,-0.31485414395900996
0.9619238476953907,-0.353299670190573
0.9819639278557114,-0.12844006225348678
1.002004008016032,0.1346908680779343
1.0220440881763526,0.19272623859975965
1.0420841683366733,0.22578092178347264
1.062124248496994,0.2821317669621485
1.0821643286573146,0.4533436652553258
1.1022044088176353,0.40645460459118776
1.122244488977956,0.6758209789162605
1.1422845691382766,0.6519506267894759
1.1623246492985972,0.9191288558472407
1.1823647294589177,1.0482082459835247
1.2024048096192383,1.069717992712321
1.222444889779559,1.1971479072833515
1.2424849699398797,0.9195352768632227
1.2625250501002003,1.0152901277687454
1.282565130260521,0.8428418789263599
1.3026052104208417,0.9348065880124372
1.3226452905811623,0.9012591415382011
1.342685370741483,0.869010919815228
1.3627254509018036,0.6170291775897128
1.3827655310621243,0.6180650883898067
1.4028056112224447,0.6057326051597384
1.4228456913827654,0.5702767044109274
1.442885771543086,0.451195310276148
1.4629258517034067,0.13999542418571503
1.4829659318637274,0.18348711344419344
1.503006012024048,0.17477081101402062
1.5230460921843687,-0.2905799349131606
1.5430861723446894,-0.31896157362166544
1.56312625250501,-0.5364186333677919
1.5831663326653307,-0.4549539801931799
1.6032064128256511,-0.5042707413302076
1.6232464929859718,-0.5711940610876954
1.6432865731462925,-0.7807583958524983
1.6633266533066131,-0.8609271307544089
1.6833667334669338,-0.7366956477334283
1.7034068136272544,-0.8443450866585376
1.723446893787575,-0.9213009449623627
1.7434869739478958,-0.961770528003865
1.7635270541082164,-0.9592008080931435
1.783567134268537,-0.8774284981196343
1.8036072144288577,-1.0917668804350145
1.8236472945891782,-1.0848810888713105
