time,amplitude
0.0,0.24835707650561634
0.01001001001001001,0.24018391080327664
0.02002002002002002,0.9121382342511513
0.03003003003003003,1.5710860915447566
0.04004004004004004,0.8343677873215088
0.050050050050050046,0.8829302853540071
0.06006006006006006,1.7400781650538075
0.07007007007007007,1.1914384986502613
0.08008008008008008,0.35101088457436314
0.09009009009009009,0.5776040413997662
0.10010010010010009,-0.23485357861396713
0.11011011011011011,-0.545169921016618
0.12012012012012012,-0.4698528992229406
0.13013013013013014,-1.768053308791765
0.14014014014014015,-1.814866699140968
0.15015015015015015,-1.2811326390962003
0.16016016016016016,-1.4559052005220252
0.17017017017017017,-0.6487394506600327
0.18018018018018017,-1.0372084349668793
0.19019019019019018,-1.0094807991422732
0.20020020020020018,0.739113817776844
0.21021021021021022,0.20240278833223485
0.22022022022022023,0.6271323641815824
0.23023023023023023,0.10087309211700479
0.24024024024024024,0.6811703101148379
0.2502502502502503,1.0554303907226799
0.2602602602602603,0.3730013448486439
0.2702702702702703,0.991846139539777
0.2802802802802803,0.2803196044692028
0.2902902902902903,0.15448400271511276
0.3003003003003003,-0.31028737834059544
0.3103103103103103,0.607865377362161
0.3203203203203203,-0.6026452330028649
0.3303303303303303,-1.3439286059642122
0.34034034034034033,-0.543033677677154
0.35035035035035034,-1.610361253185805
0.36036036036036034,-0.8430654492180526
0.37037037037037035,-1.781958254694932
0.38038038038038036,-1.242168783949587
0.39039039039039036,-0.19889921873261118
0.40040040040040037,0.3818119078364448
0.41041041041041043,0.40693748427912846
0.42042042042042044,0.5405949451968068
0.43043043043043044,0.6663391893982608
0.44044044044044045,0.2159801624145734
0.45045045045045046,0.6399777675693947
0.46046046046046046,0.7161676042549587
0.47047047047047047,1.3288024357634902
0.4804804804804805,0.7473159975541218
0.4904904904904905,-0.5871942223620847
0.5005005005005005,0.14631894564035608
0.5105105105105106,-0.5167709356925305
0.5205205205205206,-0.9393966343161024
0.5305305305305306,-0.512862709945394
0.5405405405405406,-0.44066697349127526
0.5505505505505506,-0.5342103674002012
0.5605605605605606,-1.3650761342051827
0.5705705705705706,-0.9529577266000137
0.5805805805805806,-0.40730053894023893
0.5905905905905906,0.1964536002856337
0.6006006006006006,-0.2207198141381774
0.6106106106106106,0.23437355252586278
0.6206206206206206,0.05027875206041099
0.6306306306306306,0.22239926306675095
0.6406406406406406,1.3633457671953702
0.6506506506506506,1.677911108549338
0.6606606606606606,0.9084333445906624
0.6706706706706707,1.2982203084509425
0.6806806806806807,0.751170003101721
0.6906906906906907,-0.034250687030339955
0.7007007007007007,0.1586864188279806
0.7107107107107107,0.4388452328321497
0.7207207207207207,-0.6238638958185215
0.7307307307307307,-0.03997435369180413
0.7407407407407407,-2.2678620643603606
0.7507507507507507,-0.5887706220827771
0.7607607607607607,-0.8998765641524966
0.7707707707707707,-0.9440519791453799
0.7807807807807807,-0.5218856978269575
0.7907907907907907,-1.2790810233744982
0.8008008008008007,-0.08468069852938301
0.8108108108108109,0.5116960804979306
0.8208208208208209,1.3473965433649742
0.8308308308308309,0.5649465469665417
0.8408408408408409,0.5546398932780563
0.8508508508508509,0.7487642458699619
0.8608608608608609,1.4000535203853561
0.8708708708708709,0.9570104455715283
0.8808808808808809,0.3002944648818727
0.8908908908908909,0.53891483703065
0.9009009009009009,0.020239916590903143
0.9109109109109109,0.1482192507242303
0.9209209209209209,-0.9619686954840997
0.9309309309309309,-0.9896900542624273
0.9409409409409409,-1.1558284709192679
0.950950950950951,-1.7313112492878233
0.960960960960961,-0.7932353669972162
0.970970970970971,-0.6601860028251493
0.980980980980981,-0.5600207298972074
0.990990990990991,-0.39655644998040535
1.001001001001001,-0.6762431801060858
1.011011011011011,0.1287407091119957
1.021021021021021,0.442071476003279
1.031031031031031,0.42648950399192276
1.0410410410410411,0.8800097465893169
1.0510510510510511,1.2014803262363387
1.0610610610610611,1.8833221913150244
1.0710710710710711,0.876073473848552
1.0810810810810811,0.6887499814989797
1.0910910910910911,0.23901892649598738
1.1011011011011012,-0.9939708204613408
1.1111111111111112,-0.35527708105027894
1.1211211211211212,-0.5857941485966671
1.1311311311311312,0.4022319447175603
1.1411411411411412,-1.0577017926376866
1.1511511511511512,-0.8485724652951747
1.1611611611611612,-0.9565095624723903
1.1711711711711712,-1.3711867141813583
1.1811811811811812,0.014044830995870505
1.1911911911911912,0.102748362734923
1.2012012012012012,0.43324386620024163
1.2112112112112112,-0.10972019360277879
1.2212212212212212,1.3197808373842643
1.2312312312312312,0.1302163509195523
1.2412412412412412,1.255809056136768
1.2512512512512513,2.094455305101069
1.2612612612612613,0.44280066433082316
1.2712712712712713,0.5017541770850218
1.2812812812812813,0.6045785369279367
1.2912912912912913,0.01845389382568241
1.3013013013013013,-0.8162019149737773
1.3113113113113113,-0.3136420252912688
1.3213213213213213,-1.152003851706294
1.3313313313313313,-0.5960902183231809
1.3413413413413413,-1.4229423080108132
1.3513513513513513,-0.22413176369591215
1.3613613613613613,-1.3286013454355587
1.3713713713713713,-0.9439813843113007
1.3813813813813813,-0.14537503766823584
1.3913913913913913,-0.8825947743515005
1.4014014014014013,0.15774206932444396
1.4114114114114114,1.0044414279925415
1.4214214214214214,-0.1804274493424004
1.4314314314314314,0.9269396775139668
1.4414414414414414,1.094011743940361
1.4514514514514514,1.389871995647483
1.4614614614614614,0.31739595011477373
1.4714714714714714,0.12076216110378035
1.4814814814814814,0.8104797608792569
1.4914914914914914,0.41262320593320245
1.5015015015015014,0.0780928558206367
1.5115115115115114,-0.18058901437784622
1.5215215215215214,-0.9657825376410467
1.5315315315315314,-0.7202239603852706
1.5415415415415414,-0.8183647320453966
1.5515515515515514,-1.3559879832404536
1.5615615615615615,-0.0018714010947735726
1.5715715715715715,-0.5421061251275995
1.5815815815815815,-1.142530624094955
1.5915915915915915,0.06718029390482183
1.6016016016016015,-0.4370462647503003
1.6116116116116117,0.7502949902854582
1.6216216216216217,1.207517786799344
1.6316316316316317,0.4277294395293706
1.6416416416416417,1.4474101129375152
1.6516516516516517,1.2050445745447054
1.6616616616616617,1.34466684360809
1.6716716716716717,1.7254434908092608
1.6816816816816818,0.4215493066301426
1.6916916916916918,-0.11880851274989496
1.7017017017017018,-0.4981922888058187
1.7117117117117118,-0.7675938721272537
1.7217217217217218,-0.6692144597496076
1.7317317317317318,-0.6692061130502162
1.7417417417417418,-0.8281881778930309
1.7517517517517518,-0.5848944473525106
1.7617617617617618,-0.9260046915407533
1.7717717717717718,-0.04829669030094297
1.7817817817817818,-0.6739308881671684
1.7917917917917918,1.1050645068944978
1.8018018018018018,0.36940872306629335
1.8118118118118118,-0.0659575644264771
1.8218218218218218,0.09765472689626209
1.8318318318318318,1.0827215049216403
1.8418418418418419,0.8556041557343654
1.8518518518518519,1.3553084053173143
1.8618618618618619,1.1679841017466266
1.8718718718718719,0.7366583370602822
1.8818818818818819,0.11555936332601552
1.8918918918918919,-0.5054455509578043
1.901901901901902,-0.2829719409167167
1.911911911911912,0.06264928533652142
1.921921921921922,-0.5284852137792777
1.931931931931932,-1.4660495617422131
1.941941941941942,-0.8815374899765279
1.951951951951952,-0.805461682173728
1.961961961961962,-1.3721444489291714
1.971971971971972,-0.6942116597259627
1.981981981981982,-0.5072002840143857
1.991991991991992,-0.8204187033822077
2.002002002002002,0.24174697021862523
2.012012012012012,0.6488676579943679
2.022022022022022,1.1794825323407503
2.032032032032032,1.3717677349732726
2.042042042042042,0.28007609925760557
2.052052052052052,0.5290101950706816
2.062062062062062,1.1865746065586915
2.0720720720720722,1.0259609820304196
2.0820820820820822,0.7911716035551448
2.0920920920920922,2.1722523310812103
2.1021021021021022,0.21945376171996306
2.1121121121121122,0.19638578628273218
2.1221221221221223,-0.16337454492642334
2.1321321321321323,-0.5208492646771601
2.1421421421421423,-1.1273186539778597
2.1521521521521523,-0.6182305789496281
2.1621621621621623,-1.3143016345652971
2.1721721721721723,-0.8854634982255981
2.1821821821821823,-0.7736673740438659
2.1921921921921923,-0.20190011568541988
2.2022022022022023,1.2264583279315442
2.2122122122122123,-0.559317596371851
2.2222222222222223,0.9859177048737988
2.2322322322322323,0.04185676431797791
2.2422422422422423,0.7344817576250808
2.2522522522522523,1.5419730950781827
2.2622622622622623,0.9588519149530164
2.2722722722722724,0.22616040849323749
2.2822822822822824,0.17066633411606863
2.2922922922922924,0.5795842579650764
2.3023023023023024,-0.4374492277791519
2.3123123123123124,-0.2689999695117785
2.3223223223223224,-0.6224075159867825
2.3323323323323324,-1.1756762949935917
2.3423423423423424,0.10077029239228796
2.3523523523523524,-0.6803110282138276
2.3623623623623624,-1.9380969122504794
2.3723723723723724,-0.6697766769868105
2.3823823823823824,-0.8565387850155114
